created_at,entry_id,field1,field2,field3,field4
2018-07-20 09:56:51 UTC,1,14,2,5,-4
2018-07-20 09:57:25 UTC,2,23,9,7,-6
2018-07-20 09:57:58 UTC,3,7,-16,9,-8
2018-07-20 09:58:31 UTC,4,15,8,11,-10
2018-07-20 09:59:04 UTC,5,3,-12,13,-12
2018-07-20 09:59:37 UTC,6,32,29,15,-14
2018-07-20 10:00:10 UTC,7,8,-24,17,1
2018-07-20 10:00:43 UTC,8,25,17,19,-1
2018-07-20 10:01:16 UTC,9,27,2,21,-3
2018-07-20 10:01:49 UTC,10,24,-3,23,1
2018-07-20 10:03:12 UTC,11,50,0,28,2
2018-07-20 10:03:45 UTC,12,50,0,30,2
2018-07-20 10:04:18 UTC,13,33,-3146,32,0
2018-07-20 10:04:52 UTC,14,50,0,34,2
2018-07-20 10:05:25 UTC,15,54,-3101,36,0
2018-07-20 10:05:58 UTC,16,50,0,38,2
2018-07-20 10:06:32 UTC,17,50,0,40,2
2018-07-20 10:07:06 UTC,18,56,-66,42,0
2018-07-20 10:07:37 UTC,19,30,-23,44,-2
2018-07-20 10:08:10 UTC,20,30,0,46,-4
2018-07-20 10:08:43 UTC,21,31,1,48,-6
2018-07-20 10:09:16 UTC,22,31,0,50,-8
2018-07-20 10:09:49 UTC,23,31,0,52,-10
2018-07-20 10:10:24 UTC,24,33,0,54,-12
2018-07-20 10:10:55 UTC,25,7,-23,56,-14
2018-07-20 10:11:29 UTC,26,7,-2,58,-16
2018-07-20 10:12:02 UTC,27,50,0,60,2
2018-07-20 10:12:35 UTC,28,6,-7,62,0
2018-07-20 10:13:08 UTC,29,50,0,64,2
2018-07-20 10:13:41 UTC,30,20,-6,66,0
2018-07-20 10:14:15 UTC,31,50,0,68,2
2018-07-20 10:14:47 UTC,32,15,-8,70,0
2018-07-20 10:15:20 UTC,33,23,7,72,-2
2018-07-20 10:15:53 UTC,34,13,-2,74,-4
2018-07-20 10:16:26 UTC,35,50,0,76,2
2018-07-20 10:16:59 UTC,36,32,-182,78,0
2018-07-20 10:17:33 UTC,37,3157,13,80,-2
2018-07-20 10:18:07 UTC,38,114,-25,82,-4
2018-07-20 10:18:39 UTC,39,375,-8,84,-6
2018-07-20 10:19:12 UTC,40,39,18,86,-8
2018-07-20 10:19:45 UTC,41,18,-3,88,-10
2018-07-20 10:20:18 UTC,42,18,1,90,-12
2018-07-20 10:20:51 UTC,43,18,-1,92,-14
2018-07-20 10:21:24 UTC,44,19,1,94,-16
2018-07-20 10:21:57 UTC,45,18,-1,96,-18
2018-07-20 10:22:30 UTC,46,18,0,98,-20
2018-07-20 10:23:03 UTC,47,15,-4,100,-22
2018-07-20 10:23:36 UTC,48,15,1,102,-24
2018-07-20 10:24:10 UTC,49,16,1,104,-26
2018-07-20 10:24:43 UTC,50,16,0,106,-28
2018-07-20 10:25:16 UTC,51,16,0,108,-30
2018-07-20 10:25:49 UTC,52,18,0,110,-32
2018-07-20 10:26:22 UTC,53,18,2,112,-34
2018-07-20 10:26:55 UTC,54,19,0,114,-36
2018-07-20 10:28:18 UTC,55,19,-1,119,-41
2018-07-20 10:28:51 UTC,56,19,0,121,-43
